"Agency","Date","District","VDC_Municipality","Ward","Age","Gender","Ethnicity","Ethnicity_Other","Occupation","Occupation_Other","Do_you_have_any_health_problem","A0JS","A1JS","A2JS","A3JS","B0JS","B1JS","B2JS","C0JS","C1JS","C2JS","D0JS","D1JS","D2JS","E0JS","E1JS","E2JS","F0JS","H0JS","I0JS","J0JS","J1JS","J2JS"
"Accountability","2015-08-30","Dhading","thakre",3,"40_54","Male","Dalit",,"other","bhada banaune","no_difficulty","2___very_little","long_term_shelter__housing","livelihoods","housing_inspections","5___completely_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"5___completely_yes","don_t_know","4___mostly_yes",,,
"Accountability","2015-08-30","Dhading","thakre",3,"15_24","Female","Other","not mentioned","other","not mentioned","yes__a_lot_of_","don_t_know",,,,"refused",,,"don_t_know",,,"don_t_know",,,"don_t_know",,,"4___mostly_yes","don_t_know","don_t_know","1___not_at_all","gender_based_v","toilets_sanitation"
"Accountability","2015-08-30","Dhading","thakre",3,"55_greater","Male","Janajati",,"other","not mentioned","no_difficulty","5___completely_yes",,,,"5___completely_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"5___completely_yes",,,"5___completely_yes","5___completely","4___mostly_yes",,,
"Accountability","2015-08-30","Dhading","thakre",3,"55_greater","Male","Dalit",,"farmer_laborer",,"yes__some_diff","2___very_little","long_term_shelter__housing","toilets_sanitation","seeds_and_fertilizers","4___mostly_yes",,,"4___mostly_yes",,,"1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","based_on_caste","based_on_polit","2___very_little","don_t_know","4___mostly_yes",,,
"Accountability","2015-08-30","Dhading","thakre",3,"25_39","Female","Janajati",,"farmer_laborer",,"no_difficulty","1___not_at_all","short_term_she","financial_support","long_term_shelter__housing","refused",,,"refused",,,"don_t_know",,,"1___not_at_all","other","based_on_dista","5___completely_yes","1___not_at_all","5___completely_yes","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing"
"Accountability","2015-08-30","Dhading","tripura",1,"55_greater","Male","Chhetri",,"farmer_laborer",,"no_difficulty","2___very_little","other","long_term_shelter__housing","other","2___very_little","food_aid","building_mater","4___mostly_yes",,,"3___neutral","building_mater","seeds_and_fert","4___mostly_yes",,,"4___mostly_yes","1___not_at_all","4___mostly_yes",,,
"Accountability","2015-08-30","Dhading","tripura",1,"40_54","Male","Chhetri",,"farmer_laborer",,"yes__some_diff","3___neutral","long_term_shelter__housing","livelihoods","financial_support","4___mostly_yes",,,"3___neutral","how_to_get_shelter_materials","news_about_government_decision","3___neutral","cash_for_work","building_mater","4___mostly_yes",,,"4___mostly_yes","3___neutral","4___mostly_yes",,,
"Accountability","2015-08-30","Dhading","tripura",1,"40_54","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","2___very_little","long_term_shelter__housing","seeds_and_fertilizers","livelihoods","3___neutral","cash_for_work","building_mater","4___mostly_yes",,,"3___neutral","building_mater","cash_for_work","3___neutral","other","other","4___mostly_yes","3___neutral","4___mostly_yes","2___very_little","long_term_shelter__housing","livelihoods"
"Accountability","2015-08-30","Dhading","tripura",1,"55_greater","Male","Newar",,"farmer_laborer",,"yes__some_diff","1___not_at_all","other","long_term_shelter__housing","clean_water","2___very_little","cash_for_work","building_mater","3___neutral","news_about_government_decision","how_to_get_shelter_materials","3___neutral","building_mater","other","3___neutral","joint_families","joint_families","3___neutral","1___not_at_all","4___mostly_yes",,,
"Accountability","2015-08-30","Dhading","tripura",1,"25_39","Male","Brahmin",,"farmer_laborer",,"no_difficulty","3___neutral","financial_support","healthcare","long_term_shelter__housing","1___not_at_all","cash_for_work","other","4___mostly_yes",,,"3___neutral","cash_for_work","building_mater","4___mostly_yes",,,"4___mostly_yes","4___mostly_yes","3___neutral",,,
"Accountability","2015-08-30","Dolakha","Bhimeshor",1,"15_24","Female","Chhetri",,"ngo_worker_bus",,"no_difficulty","refused",,,,"refused",,,"1___not_at_all","other","other","2___very_little","other","other","2___very_little","other","other","refused","refused","refused","4___mostly_yes",,
"Accountability","2015-08-30","Dolakha","Bhimeshor",1,"55_greater","Female","Chhetri",,"farmer_laborer",,"yes__a_lot_of_","1___not_at_all","short_term_she","long_term_shelter__housing","financial_support","3___neutral","food_aid","building_mater","2___very_little","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"2___very_little","based_on_caste","based_on_polit","1___not_at_all","2___not_very_m","don_t_know","1___not_at_all","healthcare","long_term_shelter__housing"
"Accountability","2015-08-30","Dolakha","Bhimeshor",1,"15_24","Female","Chhetri",,"other","Byaapar","no_difficulty","don_t_know",,,,"2___very_little","cash_for_work","housing_inspec","4___mostly_yes",,,"4___mostly_yes",,,"1___not_at_all","based_on_polit","first_come__fi","4___mostly_yes","1___not_at_all","3___neutral","1___not_at_all","short_term_shelter__tent_shelt","financial_support"
"Accountability","2015-08-30","Dolakha","Bhimeshor",1,"55_greater","Male","Newar",,"farmer_laborer",,"no_difficulty","3___neutral","long_term_shelter__housing","financial_support","livelihoods","4___mostly_yes",,,"2___very_little","news_about_government_decision","how_to_register_for_access_sup","5___completely_yes",,,"don_t_know",,,"2___very_little","1___not_at_all","1___not_at_all",,,
"Accountability","2015-08-30","Dolakha","Bhimeshor",1,"40_54","Male","Chhetri",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","psychosocial_counseling","clean_water","4___mostly_yes",,,"1___not_at_all","news_about_government_decision","how_to_register_for_access_sup","4___mostly_yes",,,"don_t_know",,,"2___very_little","1___not_at_all","3___neutral",,,
"Accountability","2015-08-26","Dolakha","Bhimeshor",8,"25_39","Female","Newar",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","other","1___not_at_all","building_mater","cash_for_work","2___very_little","other","other","1___not_at_all","cash_for_work","building_mater","2___very_little","based_on_polit","first_come__fi","1___not_at_all","4___mostly_yes","refused","3___neutral","long_term_shelter__housing","financial_support"
"Accountability","2015-08-26","Dolakha","Bhimeshor",8,"15_24","Female","Chhetri",,"ngo_worker_bus",,"no_difficulty","refused",,,,"refused",,,"1___not_at_all","other","other","2___very_little","other","other","2___very_little","other","other","refused","refused","refused","4___mostly_yes",,
"Accountability","2015-08-24","Dolakha","Bhimeshor",8,"55_greater","Male","Chhetri",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","seeds_and_fertilizers","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","how_to_register_for_access_sup","how_to_get_healthcare_psycholo","2___very_little","building_mater","cash_for_work","1___not_at_all","first_come__fi","based_on_caste","2___very_little","1___not_at_all","2___very_little",,,
"Accountability","2015-08-30","Dolakha","Bhimeshor",8,"15_24","Female","Janajati",,"other","Student","no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","news_about_government_decision","1___not_at_all","building_mater","cash_for_work","2___very_little","based_on_caste","based_on_polit","1___not_at_all","2___not_very_m","2___very_little","2___very_little","financial_support","long_term_shelter__housing"
"Accountability","2015-08-30","Dolakha","Bhimeshor",8,"25_39","Female","Janajati",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","building_mater","1___not_at_all","based_on_caste","based_on_polit","1___not_at_all","2___not_very_m","2___very_little","1___not_at_all","healthcare","livelihoods"
"Accountability","2015-08-30","Dolakha","Kavre",7,"15_24","Male","Brahmin",,"other","not mantatioln","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","education","2___very_little","building_mater","building_mater","5___completely_yes",,,"1___not_at_all","building_mater","seeds_and_fert","4___mostly_yes",,,"5___completely_yes","2___not_very_m","2___very_little",,,
"Accountability","2015-08-24","Dolakha","Kavre",7,"55_greater","Male","Other","Not mentioned","farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","toilets_sanitation","clean_water","2___very_little","building_mater","cash_for_work","3___neutral","news_about_government_decision","how_to_get_shelter_materials","3___neutral","cash_for_work","seeds_and_fert","3___neutral","first_come__fi","based_on_dista","2___very_little","3___neutral","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","kavre",7,"25_39","Male","Brahmin",,"government_ser",,"no_difficulty","1___not_at_all","long_term_shelter__housing","long_term_shelter__housing","financial_support","1___not_at_all","building_mater","cash_for_work","4___mostly_yes",,,"1___not_at_all","building_mater","cash_for_work","1___not_at_all","first_come__fi","based_on_polit","1___not_at_all","3___neutral","2___very_little",,,
"Accountability","2015-08-30","Dolakha","kavre",7,"40_54","Male","Brahmin",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","toilets_sanitation","financial_support","3___neutral","building_mater","cash_for_work","2___very_little","how_to_get_shelter_materials","how_to_register_for_access_sup","2___very_little","building_mater","cash_for_work","4___mostly_yes",,,"4___mostly_yes","1___not_at_all","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","kavre",7,"55_greater","Male","Brahmin",,"farmer_laborer",,"yes__some_diff","2___very_little","long_term_shelter__housing","livelihoods","seeds_and_fertilizers","3___neutral","cash_for_work","building_mater","4___mostly_yes",,,"1___not_at_all","cash_for_work","building_mater","4___mostly_yes",,,"4___mostly_yes","2___not_very_m","2___very_little",,,
"Accountability","2015-08-30","Dolakha","kavre",7,"40_54","Male","Brahmin",,"farmer_laborer",,"yes__some_diff","2___very_little","long_term_shelter__housing","clean_water","seeds_and_fertilizers","2___very_little","building_mater","food_aid","2___very_little","how_to_get_shelter_materials","how_to_register_for_access_sup","3___neutral","cash_for_work","building_mater","4___mostly_yes",,,"2___very_little","2___not_very_m","3___neutral",,,
"Accountability","2015-08-30","Dolakha","kavre",1,"25_39","Female","Tamang",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","food","3___neutral","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_register_for_access_sup","3___neutral","cash_for_work","seeds_and_fert","4___mostly_yes",,,"2___very_little","3___neutral","2___very_little","2___very_little","child_protecti","seeds_and_fertilizers"
"Accountability","2015-08-30","Dolakha","kavre",1,"55_greater","Male","Other","not mentation","farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","toilets_sanitation","clean_water","2___very_little","building_mater","cash_for_work","3___neutral","news_about_government_decision","how_to_register_for_access_sup","3___neutral","cash_for_work","seeds_and_fert","3___neutral","first_come__fi","based_on_dista","2___very_little","3___neutral","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","kavre",1,"25_39","Female","Chhetri",,"other","not mentation","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","financial_support","3___neutral","cash_for_work","food_aid","4___mostly_yes",,,"2___very_little","cash_for_work","seeds_and_fert","4___mostly_yes",,,"2___very_little","3___neutral","4___mostly_yes","3___neutral","toilets_sanitation","toilets_sanitation"
"Accountability","2015-08-30","Dolakha","kavre",1,"40_54","Female","Chhetri",,"farmer_laborer",,"no_difficulty","3___neutral","long_term_shelter__housing","financial_support","seeds_and_fertilizers","4___mostly_yes",,,"4___mostly_yes",,,"2___very_little","building_mater","building_mater","4___mostly_yes",,,"3___neutral","4___mostly_yes","4___mostly_yes","1___not_at_all","other","seeds_and_fertilizers"
"Accountability","2015-08-30","Dolakha","kavre",1,"40_54","Male","Chhetri",,"farmer_laborer",,"no_difficulty","3___neutral","long_term_shelter__housing","clean_water","toilets_sanitation","3___neutral","building_mater","cash_for_work","4___mostly_yes",,,"3___neutral","cash_for_work","seeds_and_fert","4___mostly_yes",,,"2___very_little","4___mostly_yes","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Laduk",3,"25_39","Female","Tamang",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","toilets_sanitation","2___very_little","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_register_for_access_sup","2___very_little","cash_for_work","food_aid","1___not_at_all","based_on_caste","based_on_polit","2___very_little","1___not_at_all","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Laduk",3,"25_39","Male","Chhetri",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","3___neutral","cash_for_work","building_mater","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","food_aid","2___very_little","based_on_caste","based_on_dista","2___very_little","1___not_at_all","3___neutral",,,
"Accountability","2015-08-30","Dolakha","Laduk",3,"40_54","Male","Tamang",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","livelihoods","financial_support","1___not_at_all","building_mater","food_aid","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","3___neutral","cash_for_work","food_aid","2___very_little","first_come__fi","joint_families","2___very_little","2___not_very_m","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Laduk",3,"40_54","Male","Tamang",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","2___very_little","cash_for_work","food_aid","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","cash_for_work","food_aid","3___neutral","based_on_caste","joint_families","1___not_at_all","1___not_at_all","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Laduk",3,"55_greater","Male","Tamang",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","housing_inspections","seeds_and_fertilizers","2___very_little","cash_for_work","food_aid","3___neutral","how_to_register_for_access_sup","news_about_government_decision","2___very_little","cash_for_work","housing_inspec","2___very_little","based_on_caste","first_come__fi","2___very_little","2___not_very_m","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Laduk",6,"25_39","Male","Chhetri",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","livelihoods","2___very_little","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","food_aid","2___very_little","first_come__fi","based_on_dista","3___neutral","1___not_at_all","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Laduk",6,"25_39","Female","Tamang",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","2___very_little","building_mater","food_aid","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","don_t_know",,,"1___not_at_all","2___not_very_m","don_t_know","1___not_at_all","healthcare","healthcare"
"Accountability","2015-08-30","Dolakha","Laduk",6,"55_greater","Male","Chhetri",,"farmer_laborer",,"yes__some_diff","1___not_at_all","healthcare","financial_support","toilets_sanitation","2___very_little","cash_for_work","food_aid","1___not_at_all","how_to_get_healthcare_psycholo","how_to_register_for_access_sup","don_t_know",,,"4___mostly_yes",,,"2___very_little","1___not_at_all","don_t_know",,,
"Accountability","2015-08-30","Dolakha","Laduk",6,"40_54","Male","Tamang",,"ngo_worker_bus",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","1___not_at_all","cash_for_work","food_aid","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","food_aid","2___very_little","based_on_caste","first_come__fi","3___neutral","1___not_at_all","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Laduk",6,"15_24","Male","Tamang",,"farmer_laborer",,"no_difficulty","1___not_at_all","financial_support","livelihoods","toilets_sanitation","2___very_little","building_mater","food_aid","1___not_at_all","news_about_government_decision","how_to_register_for_access_sup","1___not_at_all","building_mater","food_aid","3___neutral","based_on_dista","first_come__fi","1___not_at_all","2___not_very_m","3___neutral",,,
"Accountability","2015-08-24","Dolakha","Laduk",8,"55_greater","Male","Tamang",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","housing_inspections","seeds_and_fertilizers","2___very_little","cash_for_work","food_aid","3___neutral","how_to_register_for_access_sup","news_about_government_decision","2___very_little","cash_for_work","housing_inspec","2___very_little","based_on_caste","first_come__fi","2___very_little","2___not_very_m","4___mostly_yes",,,
"Accountability","2015-08-23","Dolakha","Laduk",8,"25_39","Male","Chhetri",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","toilets_sanitation","1___not_at_all","cash_for_work","housing_inspec","3___neutral","news_about_government_decision","how_to_get_shelter_materials","4___mostly_yes",,,"1___not_at_all","based_on_dista","first_come__fi","4___mostly_yes","1___not_at_all","don_t_know",,,
"Accountability","2015-08-25","Dolakha","Laduk",8,"55_greater","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","clean_water","5___completely_yes",,,"2___very_little","news_about_government_decision","how_to_register_for_access_sup","2___very_little","building_mater","cash_for_work","5___completely_yes",,,"2___very_little","1___not_at_all","2___very_little","1___not_at_all","long_term_shelter__housing","healthcare"
"Accountability","2015-08-24","Dolakha","Laduk",8,"15_24","Female","Other","Yogi","ngo_worker_bus",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","5___completely_yes",,,"2___very_little","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"5___completely_yes",,,"2___very_little","1___not_at_all","2___very_little","1___not_at_all","long_term_shelter__housing","financial_support"
"Accountability","2015-08-24","Dolakha","Laduk",8,"55_greater","Female","Dalit",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","4___mostly_yes",,,"1___not_at_all","news_about_government_decision","how_to_get_healthcare_psycholo","2___very_little","building_mater","cash_for_work","3___neutral","other","other","2___very_little","1___not_at_all","1___not_at_all","1___not_at_all","long_term_shelter__housing","toilets_sanitation"
"Accountability","2015-08-25","Dolakha","Lamidada",5,"25_39","Female","Chhetri",,"farmer_laborer",,"no_difficulty","1___not_at_all","short_term_she","healthcare","seeds_and_fertilizers","2___very_little","cash_for_work","building_mater","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","2___very_little","cash_for_work","seeds_and_fert","1___not_at_all","based_on_caste","based_on_polit","2___very_little","1___not_at_all","4___mostly_yes","2___very_little","financial_support","sanitary_produ"
"Accountability","2015-08-30","Dolakha","Lamidada",5,"55_greater","Female","Chhetri",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","toilets_sanitation","financial_support","2___very_little","building_mater","seeds_and_fert","2___very_little","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","cash_for_work","food_aid","2___very_little","based_on_polit","first_come__fi","2___very_little","1___not_at_all","3___neutral","2___very_little","long_term_shelter__housing","sanitary_produ"
"Accountability","2015-08-30","Dolakha","Lamidada",5,"40_54","Male","Chhetri",,"ngo_worker_bus",,"no_difficulty","2___very_little","financial_support","healthcare","long_term_shelter__housing","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","cash_for_work","food_aid","2___very_little","based_on_caste","first_come__fi","4___mostly_yes","1___not_at_all","3___neutral",,,
"Accountability","2015-08-30","Dolakha","Lamidada",5,"25_39","Male","Other","Simantkrit Thami","farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","2___very_little","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","food_aid","1___not_at_all","based_on_caste","first_come__fi","1___not_at_all","3___neutral","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Lamidada",5,"40_54","Male","Newar",,"ngo_worker_bus",,"no_difficulty","1___not_at_all","long_term_shelter__housing","livelihoods","financial_support","2___very_little","cash_for_work","food_aid","1___not_at_all","news_about_government_decision","how_to_register_for_access_sup","2___very_little","building_mater","cash_for_work","2___very_little","based_on_dista","first_come__fi","2___very_little","1___not_at_all","3___neutral",,,
"Accountability","2015-08-30","Dolakha","Melung",7,"55_greater","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","toilets_sanitation","financial_support","2___very_little","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"2___very_little","based_on_caste","first_come__fi","2___very_little","1___not_at_all","1___not_at_all","1___not_at_all","long_term_shelter__housing","toilets_sanitation"
"Accountability","2015-08-30","Dolakha","Melung",7,"25_39","Female","Chhetri",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","toilets_sanitation","financial_support","5___completely_yes",,,"1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"5___completely_yes",,,"2___very_little","1___not_at_all","2___very_little","1___not_at_all","long_term_shelter__housing","toilets_sanitation"
"Accountability","2015-08-30","Dolakha","Melung",7,"55_greater","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","clean_water","5___completely_yes",,,"2___very_little","news_about_government_decision","how_to_register_for_access_sup","2___very_little","building_mater","cash_for_work","5___completely_yes",,,"2___very_little","1___not_at_all","2___very_little","1___not_at_all","long_term_shelter__housing","healthcare"
"Accountability","2015-08-30","Dolakha","Melung",7,"55_greater","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","5___completely_yes",,,"1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"4___mostly_yes",,,"2___very_little","1___not_at_all","2___very_little","1___not_at_all","long_term_shelter__housing","healthcare"
"Accountability","2015-08-30","Dolakha","Melung",7,"40_54","Male","Chhetri",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","5___completely_yes",,,"2___very_little","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"5___completely_yes",,,"1___not_at_all","1___not_at_all","1___not_at_all",,,
"Accountability","2015-08-30","Dolakha","melung",2,"25_39","Female","Janajati",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","toilets_sanitation","financial_support","5___completely_yes",,,"1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"1___not_at_all","based_on_caste","based_on_polit","2___very_little","2___not_very_m","1___not_at_all","1___not_at_all","long_term_shelter__housing","financial_support"
"Accountability","2015-08-30","Dolakha","melung",2,"25_39","Female","Janajati",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","5___completely_yes",,,"1___not_at_all","news_about_government_decision","other","5___completely_yes",,,"1___not_at_all","based_on_caste","based_on_polit","2___very_little","1___not_at_all","2___very_little","5___completely_yes",,
"Accountability","2015-08-30","Dolakha","melung",2,"40_54","Female","Janajati",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","5___completely_yes",,,"1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"1___not_at_all","based_on_caste","based_on_polit","2___very_little","1___not_at_all","2___very_little","2___very_little","long_term_shelter__housing","financial_support"
"Accountability","2015-08-30","Dolakha","melung",2,"25_39","Male","Janajati",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","toilets_sanitation","financial_support","4___mostly_yes",,,"1___not_at_all","news_about_government_decision","news_about_government_decision","5___completely_yes",,,"1___not_at_all","based_on_caste","based_on_polit","2___very_little","1___not_at_all","2___very_little",,,
"Accountability","2015-08-30","Dolakha","Melung",3,"55_greater","Male","Other","Jogi","farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","seeds_and_fertilizers","5___completely_yes",,,"1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","don_t_know",,,"1___not_at_all","based_on_polit","other","1___not_at_all","1___not_at_all","don_t_know",,,
"Accountability","2015-08-30","Dolakha","melung",3,"40_54","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","2___very_little","building_mater","building_mater","2___very_little","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","housing_inspec","1___not_at_all","based_on_caste","first_come__fi","2___very_little","1___not_at_all","1___not_at_all","1___not_at_all","long_term_shelter__housing","sanitary_produ"
"Accountability","2015-08-30","Dolakha","melung",3,"55_greater","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","5___completely_yes",,,"1___not_at_all","news_about_government_decision","other","2___very_little","building_mater","cash_for_work","2___very_little","based_on_caste","first_come__fi","2___very_little","1___not_at_all","2___very_little","1___not_at_all","long_term_shelter__housing","financial_support"
"Accountability","2015-08-30","Dolakha","melung",3,"55_greater","Female","Chhetri",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","clean_water","5___completely_yes",,,"1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"5___completely_yes",,,"2___very_little","2___not_very_m","1___not_at_all","1___not_at_all","long_term_shelter__housing","healthcare"
"Accountability","2015-08-30","Dolakha","melung",3,"15_24","Female","Other","yogi","ngo_worker_bus",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","5___completely_yes",,,"2___very_little","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"5___completely_yes",,,"2___very_little","1___not_at_all","1___not_at_all","1___not_at_all","long_term_shelter__housing","financial_support"
"Accountability","2015-08-24","Dolakha","Melung",2,"25_39","Male","Janajati",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","toilets_sanitation","financial_support","4___mostly_yes",,,"1___not_at_all","finding_missing_people","news_about_government_decision","5___completely_yes",,,"1___not_at_all","based_on_caste","based_on_polit","2___very_little","1___not_at_all","2___very_little",,,
"Accountability","2015-08-23","Dolakha","Namdu",9,"25_39","Male","Brahmin",,"government_ser",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","clean_water","2___very_little","building_mater","seeds_and_fert","4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"3___neutral","2___not_very_m","4___mostly_yes",,,
"Accountability","2015-08-30","Dolakha","Namdu",8,"40_54","Female","Brahmin",,"farmer_laborer",,"no_difficulty","3___neutral","short_term_she","long_term_shelter__housing","toilets_sanitation","2___very_little","building_mater","cash_for_work","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","building_mater","seeds_and_fert","3___neutral","first_come__fi","based_on_dista","2___very_little","1___not_at_all","3___neutral","2___very_little","clean_water","other"
"Accountability","2015-08-30","Dolakha","Namdu",9,"25_39","Male","Brahmin",,"ngo_worker_bus",,"no_difficulty","2___very_little","long_term_shelter__housing","livelihoods","clean_water","2___very_little","building_mater","cash_for_work","4___mostly_yes",,,"1___not_at_all","building_mater","cash_for_work","2___very_little","first_come__fi","based_on_polit","4___mostly_yes","3___neutral","5___completely_yes",,,
"Accountability","2015-08-30","Dolakha","Namdu",8,"40_54","Female","Dalit",,"farmer_laborer",,"yes__some_diff","3___neutral","long_term_shelter__housing","healthcare","livelihoods","2___very_little","building_mater","cash_for_work","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","building_mater","seeds_and_fert","4___mostly_yes",,,"2___very_little","2___not_very_m","3___neutral","2___very_little","healthcare","sanitary_produ"
"Accountability","2015-08-30","Dolakha","Namdu",8,"55_greater","Male","Dalit",,"farmer_laborer",,"yes__some_diff","2___very_little","long_term_shelter__housing","healthcare","toilets_sanitation","3___neutral","building_mater","cash_for_work","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","don_t_know",,,"2___very_little","first_come__fi","based_on_dista","2___very_little","3___neutral","2___very_little",,,
