Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
accountability,30/08/2015,Lalitpur,Bhattedanda,6,25_39,male,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,long_term_shelter__housing,education,seeds_and_fertilizers,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,3___neutral,1___not_at_all,4___mostly_yes,n/a,n/a,n/a
accountability,31/08/2015,Lalitpur,Ghushel,8,25_39,male,Newar,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,short_term_she,clean_water,seeds_and_fertilizers,3___neutral,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,3___neutral,cash_for_work,building_mater,2___very_little,first_come__fi,based_on_polit,3___neutral,2___not_very_m,3___neutral,refused,n/a,n/a
accountability,26/08/2015,Lalitpur,ghushel,7,40_54,female,Tamang,n/a,skilled_worker,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,financial_support,1___not_at_all,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,n/a,n/a,3___neutral,based_on_caste,first_come__fi,3___neutral,2___not_very_m,2___very_little,1___not_at_all,long_term_shelter__housing,financial_support
accountability,26/08/2015,Lalitpur,ghushel,9,refused,male,Tamang,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,1___not_at_all,3___neutral,refused,n/a,n/a
accountability,26/08/2015,Lalitpur,Ghushel,9,25_39,female,Janajati,n/a,skilled_worker,n/a,no_difficulty,refused,n/a,n/a,n/a,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_healthcare_psycholo,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,1___not_at_all,2___very_little,1___not_at_all,long_term_shelter__housing,healthcare
accountability,26/08/2015,Lalitpur,ghushel,9,25_39,female,Tamang,n/a,skilled_worker,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,livelihoods,food,1___not_at_all,building_mater,seeds_and_fert,2___very_little,news_about_government_decision,how_to_get_shelter_materials,5___completely_yes,n/a,n/a,3___neutral,first_come__fi,because_people,3___neutral,2___not_very_m,2___very_little,1___not_at_all,long_term_shelter__housing,livelihoods
accountability,26/08/2015,Lalitpur,ghushel,9,40_54,female,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,food,1___not_at_all,building_mater,food_aid,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,n/a,n/a,3___neutral,based_on_caste,first_come__fi,3___neutral,1___not_at_all,2___very_little,1___not_at_all,long_term_shelter__housing,seeds_and_fertilizers
accountability,26/08/2015,Lalitpur,ghushel,9,55_greater,male,Tamang,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,based_on_caste,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,refused,n/a,n/a
accountability,26/08/2015,Lalitpur,ghushel,8,25_39,male,Janajati,n/a,skilled_worker,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,based_on_caste,first_come__fi,4___mostly_yes,2___not_very_m,2___very_little,refused,n/a,n/a
accountability,26/08/2015,Lalitpur,ghushel,8,25_39,male,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,food,healthcare,1___not_at_all,building_mater,seeds_and_fert,2___very_little,news_about_government_decision,other,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,1___not_at_all,2___very_little,refused,n/a,n/a
accountability,26/08/2015,Lalitpur,ghushel,8,25_39,male,Brahmin,n/a,other,student,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,education,2___very_little,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,based_on_caste,first_come__fi,3___neutral,1___not_at_all,3___neutral,refused,n/a,n/a
accountability,26/08/2015,Lalitpur,ghushel,8,40_54,male,other,not mentioned,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,building_mater,food_aid,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,4___mostly_yes,n/a,n/a,3___neutral,first_come__fi,only_if_damage,3___neutral,1___not_at_all,1___not_at_all,refused,n/a,n/a
accountability,15/08/2015,Lalitpur,ghushel,7,refused,male,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,n/a,n/a,3___neutral,based_on_caste,first_come__fi,3___neutral,2___not_very_m,2___very_little,refused,n/a,n/a
accountability,27/08/2015,Lalitpur,ghushel,7,25_39,female,Brahmin,n/a,skilled_worker,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,2___very_little,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,5___completely_yes,n/a,n/a,3___neutral,based_on_caste,first_come__fi,3___neutral,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,financial_support
accountability,27/08/2015,Lalitpur,ghushel,7,40_54,male,Janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,2___not_very_m,3___neutral,refused,n/a,n/a
accountability,27/08/2015,Lalitpur,ghushel,7,40_54,female,other,limbu,ngo_worker_bus,n/a,no_difficulty,2___very_little,long_term_shelter__housing,healthcare,food,1___not_at_all,cash_for_work,building_mater,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,4___mostly_yes,2___very_little,3___neutral,financial_support,education
accountability,2015-01-09,Lalitpur,Gotikhel,3,25_39,male,Tamang,n/a,government_ser,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,1___not_at_all,building_mater,cash_for_work,5___completely_yes,n/a,n/a,2___very_little,food_aid,building_mater,5___completely_yes,n/a,n/a,5___completely_yes,5___completely,5___completely_yes,n/a,n/a,n/a
accountability,2015-01-09,Lalitpur,Gotikhel,3,40_54,male,Brahmin,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,clean_water,financial_support,2___very_little,building_mater,cash_for_work,refused,n/a,n/a,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_polit,first_come__fi,2___very_little,2___not_very_m,1___not_at_all,n/a,n/a,n/a
accountability,2015-01-09,Lalitpur,Gotikhel,3,25_39,female,Tamang,n/a,government_ser,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,building_mater,cash_for_work,5___completely_yes,n/a,n/a,5___completely_yes,3___neutral,5___completely_yes,5___completely_yes,n/a,n/a
accountability,31/08/2015,Lalitpur,Gotikhel,3,40_54,female,Brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,short_term_she,long_term_shelter__housing,toilets_sanitation,1___not_at_all,building_mater,other,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,1___not_at_all,building_mater,food_aid,1___not_at_all,based_on_caste,based_on_polit,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,toilets_sanitation,maternal_neona
accountability,2015-01-09,Lalitpur,Gotikhel,3,55_greater,male,Brahmin,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,1___not_at_all,cash_for_work,seeds_and_fert,2___very_little,based_on_caste,first_come__fi,5___completely_yes,2___not_very_m,don_t_know,n/a,n/a,n/a
accountability,30/08/2015,Lalitpur,harisiddhi,4,40_54,male,Newar,n/a,other,nakarmi,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,food,3___neutral,building_mater,housing_inspec,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,3___neutral,2___very_little,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,harisiddhi,4,40_54,female,Newar,n/a,other,housewife,yes__some_diff,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,2___very_little,2___not_very_m,2___very_little,3___neutral,short_term_shelter__tent_shelt,healthcare
accountability,30/08/2015,Lalitpur,harisiddhi,4,25_39,female,Newar,n/a,other,not mentioned,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,other,2___very_little,building_mater,cash_for_work,2___very_little,first_come__fi,based_on_polit,3___neutral,2___not_very_m,3___neutral,3___neutral,long_term_shelter__housing,financial_support
accountability,30/08/2015,Lalitpur,harisiddhi,9,refused,female,other,not mentioned,other,not mentioned,yes__some_diff,1___not_at_all,long_term_shelter__housing,clean_water,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,2___very_little,2___not_very_m,2___very_little,3___neutral,short_term_shelter__tent_shelt,healthcare
accountability,23/08/2015,Lalitpur,Harisiddhi,4,25_39,female,Newar,n/a,other,Housewife,no_difficulty,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,3___neutral,cash_for_work,building_mater,2___very_little,first_come__fi,based_on_polit,2___very_little,2___not_very_m,2___very_little,3___neutral,long_term_shelter__housing,short_term_shelter__tent_shelt
accountability,30/08/2015,Lalitpur,harisiddhi,9,40_54,male,Newar,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,food,4___mostly_yes,n/a,n/a,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,3___neutral,building_mater,cash_for_work,1___not_at_all,only_if_damage,based_on_dista,1___not_at_all,1___not_at_all,2___very_little,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,harisiddhi,9,40_54,male,Newar,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,food,3___neutral,building_mater,other,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,3___neutral,2___very_little,refused,n/a,n/a
accountability,23/08/2015,Lalitpur,Harisiddhi,4,40_54,male,Newar,n/a,other,Business,no_difficulty,2___very_little,short_term_she,financial_support,livelihoods,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,3___neutral,cash_for_work,housing_inspec,1___not_at_all,first_come__fi,based_on_polit,3___neutral,3___neutral,2___very_little,n/a,n/a,n/a
accountability,30/08/2015,Lalitpur,harisiddhi,9,40_54,female,Newar,n/a,other,housewife,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,toilets_sanitation,2___very_little,cash_for_work,building_mater,2___very_little,news_about_government_decision,how_to_get_shelter_materials,3___neutral,cash_for_work,building_mater,1___not_at_all,first_come__fi,based_on_polit,3___neutral,2___not_very_m,2___very_little,3___neutral,long_term_shelter__housing,financial_support
accountability,24/08/2015,Lalitpur,Harisiddihi,9,25_39,female,Newar,n/a,other,Housewife,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,financial_support,3___neutral,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_replace_personal_docume,3___neutral,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,3___neutral,2___not_very_m,3___neutral,3___neutral,long_term_shelter__housing,toilets_sanitation
accountability,30/08/2015,Lalitpur,jharuwarasi,5,55_greater,male,Tamang,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,2___very_little,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,cash_for_work,building_mater,1___not_at_all,because_people,based_on_polit,5___completely_yes,1___not_at_all,don_t_know,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,jharuwarasi,5,25_39,female,Chhetri,n/a,skilled_worker,n/a,no_difficulty,1___not_at_all,short_term_she,clean_water,financial_support,2___very_little,building_mater,cash_for_work,5___completely_yes,n/a,n/a,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,because_people,2___very_little,refused,2___very_little,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,jharuwarasi,5,25_39,female,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,short_term_she,long_term_shelter__housing,financial_support,2___very_little,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,don_t_know,n/a,n/a,2___very_little,because_people,based_on_dista,2___very_little,1___not_at_all,don_t_know,1___not_at_all,child_protecti,maternal_neona
accountability,30/08/2015,Lalitpur,jharuwarasi,5,40_54,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,clean_water,financial_support,2___very_little,building_mater,cash_for_work,5___completely_yes,n/a,n/a,1___not_at_all,cash_for_work,food_aid,2___very_little,based_on_dista,based_on_polit,2___very_little,2___not_very_m,don_t_know,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,jharuwarasi,5,55_greater,female,Chhetri,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,short_term_shelter__tent_shelt,financial_support,1___not_at_all,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,don_t_know,n/a,n/a,2___very_little,2___not_very_m,don_t_know,2___very_little,maternal_neona,sanitary_produ
accountability,27/08/2015,Lalitpur,Khokana,5,40_54,male,Newar,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,cash_for_work,seeds_and_fert,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,1___not_at_all,2___very_little,n/a,n/a,n/a
accountability,27/08/2015,Lalitpur,Khokana,5,40_54,male,Newar,n/a,other,Teacher,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,2___very_little,building_mater,cash_for_work,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,2___not_very_m,2___very_little,n/a,n/a,n/a
accountability,27/08/2015,Lalitpur,Khokana,5,25_39,male,Newar,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,clean_water,1___not_at_all,cash_for_work,food_aid,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,3___neutral,2___very_little,n/a,n/a,n/a
accountability,27/08/2015,Lalitpur,Khokana,5,40_54,male,Newar,n/a,other,Shopkeeper,no_difficulty,1___not_at_all,financial_support,toilets_sanitation,food,1___not_at_all,other,other,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,2___not_very_m,2___very_little,n/a,n/a,n/a
accountability,28/08/2015,Lalitpur,khokana,4,don_t_know,male,Newar,n/a,ngo_worker_bus,n/a,no_difficulty,1___not_at_all,financial_support,short_term_shelter__tent_shelt,toilets_sanitation,1___not_at_all,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,2___not_very_m,1___not_at_all,refused,n/a,n/a
accountability,27/08/2015,Lalitpur,Khokana,5,55_greater,male,Newar,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_she,financial_support,healthcare,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_healthcare_psycholo,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,3___neutral,2___very_little,n/a,n/a,n/a
accountability,30/08/2015,Lalitpur,khokana,4,refused,male,Newar,n/a,ngo_worker_bus,n/a,no_difficulty,1___not_at_all,short_term_she,financial_support,livelihoods,1___not_at_all,building_mater,cash_for_work,3___neutral,news_about_government_decision,how_to_get_healthcare_psycholo,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,1___not_at_all,1___not_at_all,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,khokana,4,25_39,male,Chhetri,n/a,ngo_worker_bus,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,education,1___not_at_all,cash_for_work,building_mater,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,2___not_very_m,1___not_at_all,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,khokana,4,25_39,male,Newar,n/a,other,teacher,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,education,1___not_at_all,building_mater,cash_for_work,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,2___not_very_m,1___not_at_all,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,khokana,4,15_24,male,Newar,n/a,other,student,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,education,1___not_at_all,building_mater,cash_for_work,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,2___not_very_m,1___not_at_all,refused,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,5,40_54,male,Brahmin,n/a,government_ser,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,2___not_very_m,3___neutral,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,5,25_39,female,Newar,n/a,other,Nurse,no_difficulty,don_t_know,n/a,n/a,n/a,1___not_at_all,other,cash_for_work,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,3___neutral,2___very_little,2___very_little,financial_support,clean_water
accountability,25/08/2015,Lalitpur,Lalitpur,4,25_39,male,Newar,n/a,ngo_worker_bus,n/a,no_difficulty,1___not_at_all,education,livelihoods,financial_support,2___very_little,other,other,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,1___not_at_all,3___neutral,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,4,15_24,male,Chhetri,n/a,other,Student,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,2___not_very_m,1___not_at_all,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,4,25_39,male,Newar,n/a,ngo_worker_bus,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,housing_inspections,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,3___neutral,first_come__fi,based_on_dista,3___neutral,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,4,25_39,male,other,Limbu,farmer_laborer,n/a,no_difficulty,refused,n/a,n/a,n/a,3___neutral,other,other,1___not_at_all,news_about_government_decision,other,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,2___not_very_m,2___very_little,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,4,40_54,male,Newar,n/a,skilled_worker,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,5,40_54,male,Newar,n/a,other,Doctor,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,3___neutral,2___very_little,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,5,55_greater,male,Newar,n/a,other,not mention,no_difficulty,1___not_at_all,financial_support,livelihoods,clean_water,1___not_at_all,cash_for_work,housing_inspec,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,2___not_very_m,2___very_little,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lalitpur,5,55_greater,female,Newar,n/a,other,Housewife,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,2___very_little,cash_for_work,building_mater,2___very_little,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,2___not_very_m,1___not_at_all,1___not_at_all,long_term_shelter__housing,financial_support
accountability,30/08/2015,Lalitpur,lele,5,55_greater,male,Chhetri,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,2___very_little,building_mater,cash_for_work,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,n/a,n/a,2___very_little,2___not_very_m,3___neutral,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,lele,5,40_54,female,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,3___neutral,building_mater,cash_for_work,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,5___completely_yes,n/a,n/a,3___neutral,3___neutral,2___very_little,don_t_know,n/a,n/a
accountability,30/08/2015,Lalitpur,lele,5,55_greater,male,Chhetri,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,short_term_she,financial_support,long_term_shelter__housing,2___very_little,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,2___very_little,cash_for_work,building_mater,1___not_at_all,first_come__fi,joint_families,2___very_little,1___not_at_all,2___very_little,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,Lele,5,25_39,female,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,2___very_little,based_on_dista,based_on_polit,2___very_little,1___not_at_all,3___neutral,1___not_at_all,toilets_sanitation,maternal_neona
accountability,30/08/2015,Lalitpur,lele,5,25_39,male,Chhetri,n/a,ngo_worker_bus,n/a,no_difficulty,1___not_at_all,short_term_she,seeds_and_fertilizers,toilets_sanitation,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,5___completely_yes,3___neutral,2___very_little,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,lele,8,55_greater,male,Chhetri,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,4___mostly_yes,n/a,n/a,2___very_little,news_about_government_decision,how_to_register_for_access_sup,5___completely_yes,n/a,n/a,2___very_little,based_on_polit,first_come__fi,5___completely_yes,1___not_at_all,3___neutral,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,lele,8,25_39,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,2___very_little,cash_for_work,building_mater,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,2___very_little,based_on_polit,first_come__fi,2___very_little,1___not_at_all,2___very_little,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,lele,8,25_39,female,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,food,livelihoods,food,1___not_at_all,food_aid,cash_for_work,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,food_aid,cash_for_work,2___very_little,because_people,based_on_polit,2___very_little,3___neutral,2___very_little,1___not_at_all,livelihoods,child_protecti
accountability,30/08/2015,Lalitpur,lele,8,15_24,male,Chhetri,n/a,other,student,no_difficulty,4___mostly_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,how_to_register_for_access_sup,news_about_government_decision,don_t_know,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,4___mostly_yes,5___completely_yes,refused,n/a,n/a
accountability,30/08/2015,Lalitpur,lele,8,40_54,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,2___very_little,cash_for_work,building_mater,3___neutral,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,cash_for_work,building_mater,1___not_at_all,first_come__fi,based_on_polit,1___not_at_all,1___not_at_all,3___neutral,refused,n/a,n/a
accountability,25/08/2015,Lalitpur,Lubhu,5,25_39,male,Newar,n/a,ngo_worker_bus,n/a,no_difficulty,2___very_little,short_term_she,long_term_shelter__housing,other,1___not_at_all,building_mater,other,1___not_at_all,news_about_government_decision,other,4___mostly_yes,n/a,n/a,1___not_at_all,other,other,1___not_at_all,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,25/08/2015,Lalitpur,Lubhu,5,25_39,female,Newar,n/a,other,Housewife,no_difficulty,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,short_term_shelter__tent_shelt,toilets_sanitation
accountability,25/08/2015,Lalitpur,Lubhu,5,40_54,female,Newar,n/a,other,SHopkeeper,no_difficulty,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,3___neutral,building_mater,food_aid,1___not_at_all,based_on_caste,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,financial_support
